Lokalsamfund, Kvinder,    M�nd,   I alt,0-2  �r,3-5 �r,6-15 �r,16-19 �r,20-24 �r,25-64 �r,65 �r -,,
City ,5.092,5.711,10.803,251,124,287,256,3.086,6.126,673,,10.803
Frederiksbjerg,8.760,7.719,16.479,611,328,707,379,3.266,9.714,1.474,,16.479
Vesterbro,10.516,9.919,20.435,665,327,639,428,5.624,11.202,1.550,,20.435
Tr�jborg,5.863,5.272,11.135,357,159,300,241,3.041,6.376,661,,11.135
Aarhus � (Byn�re havnearealer) + Havnen,352,312,664,6,4,11,36,357,236,14,,
Holme-H�jbjerg-Sk�de,12.353,11.368,23.721,791,752,2.773,1.252,1.689,12.128,4.336,,23.721
Viby,15.388,15.033,30.421,985,831,2.888,1.386,4.130,15.408,4.793,,30.421
Hasle,11.564,11.417,22.981,940,835,2.331,1.089,3.607,11.451,2.728,,22.981
Christiansbjerg,9.418,9.014,18.432,576,490,1.501,738,3.536,9.541,2.050,,18.432
Vejlby-Risskov,12.828,11.832,24.660,798,830,2.963,1.411,2.370,12.291,3.997,,24.660
�by,5.977,5.812,11.789,415,377,1.144,592,1.471,6.268,1.522,,11.789
Tranbjerg,4.331,4.175,8.506,302,322,1.026,424,303,4.527,1.602,,8.506
Hasselager-Kolt,2.912,3.024,5.936,233,194,734,346,289,3.327,813,,5.936
Stavtrup-Ormslev,2.684,2.460,5.144,248,202,734,304,183,2.718,755,,5.144
Brabrand-Gjellerup,9.867,10.491,20.358,849,840,2.754,1.296,2.828,9.429,2.362,,20.358
Tilst-Brabrand Nord,7.759,7.782,15.541,600,560,1.813,858,1.362,8.241,2.107,,15.541
Skejby-Lisbjerg,2.029,1.854,3.883,148,125,325,162,868,1.909,346,,3.883
Lystrup-Elsted-Elev,5.901,5.620,11.521,514,576,1.679,604,486,6.117,1.545,,11.521
Sk�ring-Eg�,4.948,4.640,9.588,244,302,1.270,523,323,4.460,2.466,,9.588
Beder-Malling,4.851,4.629,9.480,283,324,1.352,591,369,4.790,1.771,,9.480
M�rslet,2.786,2.699,5.485,255,255,846,319,201,2.879,730,,5.485
Solbjerg,2.541,2.592,5.133,233,262,710,251,200,2.678,799,,5.133
Harlev-Framlev,2.344,2.326,4.670,190,207,700,253,165,2.325,830,,4.670
Sabro-Borum,2.130,2.232,4.362,174,201,632,285,203,2.290,577,,4.362
Trige-Sp�rring,2.209,2.219,4.428,187,235,603,203,221,2.414,565,,4.428
H�rup-Mejlby,981,1.046,2.027,95,107,290,111,71,1.078,275,,2.027
Hjortsh�j,1.764,1.595,3.359,102,156,569,206,128,1.680,518,,3.359
L�gten-Sk�dstrup,4.166,3.987,8.153,409,450,1.184,397,337,4.158,1.218,,8.153
I alt,162.314,156.780,319.094,11.461,10.375,32.765,14.941,40.714,165.761,43.077,,319.094
